,date,emd_nm_2term,emd_nm,clustered,em_g_interpolated,month1,month2,month3,month4,month5,month6,month7,month8,month9,month10,month11,month12,area_km2,Deri_resd_density,sexratio,pop_perhouse,house_cnt,corona_updown_ratio,corona_infec,vac_1st,vac_2nd,mon,tue,wed,tru,fri,sat,sun,day_cnt,em_cnt,pay_amt,resd_pop_cnt내국인남성제주,resd_pop_cnt내국인여성제주,visit_pop_cnt내국인남성그외,visit_pop_cnt내국인남성제주,visit_pop_cnt내국인여성그외,visit_pop_cnt내국인여성제주,work_pop_cnt내국인남성그외,work_pop_cnt내국인남성제주,work_pop_cnt내국인여성그외,work_pop_cnt내국인여성제주,resd_pop_cnt장기해외제주,visit_pop_cnt장기해외그외,visit_pop_cnt장기해외제주,work_pop_cnt장기해외그외,work_pop_cnt장기해외제주,visit_pop_cnt단기해외,foreign_pop남성,foreign_pop여성,resid_reg_pop남성,resid_reg_pop여성,total_pop남성,total_pop여성,use_amt간식,use_amt농축수산물,use_amt마트/슈퍼마켓,use_amt배달,use_amt식품,use_amt아시아음식,use_amt양식,use_amt주점및주류판매,use_amt패스트푸드,use_amt한식,min_temp,max_temp,mean_hum,mean_prec,resd_pop,visit_pop,work_pop,resd_per_visit,use_amt,resd_pop_cnt내국인제주,visit_pop_cnt내국인그외,visit_pop_cnt내국인제주,work_pop_cnt내국인그외,work_pop_cnt내국인제주,foreign_pop,resid_reg_pop,total_pop,foreign_pop_gender_ratio,total_pop_gender_ratio,resd_pop_cnt_gender_ratio,visit_pop_cnt_gender_ratio,work_pop_cnt_gender_ratio,resd_pop_cnt기타,resd_pop_cnt아메리카,resd_pop_cnt장기_아시아,resd_pop_cnt장기_아프리카,resd_pop_cnt장기_오세아니아,resd_pop_cnt_장기_유럽,resd_pop_cnt_장기_중국,visit_pop_cnt_장기_기타,visit_pop_cnt_장기_아메리카,visit_pop_cnt_장기_아시아,visit_pop_cnt_장기_아프리카,visit_pop_cnt_장기_오세아니아,visit_pop_cnt_장기_유럽,visit_pop_cnt_장기_중국,work_pop_cnt_장기_기타,work_pop_cnt_장기_아메리카,work_pop_cnt_장기_아시아,work_pop_cnt_장기_아프리카,work_pop_cnt_장기_오세아니아,work_pop_cnt_장기_유럽,work_pop_cnt_장기_중국,visit_pop_cnt_단기_기타,visit_pop_cnt_단기_아메리카,visit_pop_cnt_단기_아시아,visit_pop_cnt_단기_중국,개별여행,패키지,친지방문,codiv_trend,em_area_cd
1138,2018-07-01,이도1동7,이도1동,1,60661400,0,0,0,0,1,0,0,0,0,0,0,0,0.69,6551902.717,2.178338762,3684,100.2279058,0,0,0,0,4,5,5,5,4,4,4,31,20157,1428647,2098557.189,2422255.686,493027.5183,2086697.72,452228.4607,2294433.326,17886.7231,377327.469,28775.7836,556518.6141,68370.724,24606.7081,48704.138,938.1085,8516.3357,43120.9967,45,73,3958,3949,4003,4022,59382583,99534779,660082356,17357359,173075332,78775785,39420787,17184420,65274763,672169986,12,30,71.30448997,1.36417657,4589183.599,5442818.868,989963.034,0.843163021,1882258150,4520812.875,945255.979,4381131.046,46662.5067,933846.0831,118,7907,8025,0.616438356,0.995275982,0.866364852,0.939222022,0.675240005,171.603,3334.6697,31458.0493,0,0,0,33406.402,1552.9126,6411.202,23406.0711,0,355.6348,3339.7603,38245.2653,118.1113,0,2914.312,0,0,0,6422.0209,4091.5611,1503.3312,18428.0997,19098.0047,815996,191777,41241,0,25
1139,2018-08-01,이도1동8,이도1동,1,55988250,0,0,0,0,0,1,0,0,0,0,0,0,0.69,6429770.378,2.180703189,3669,99.64530023,0,0,0,0,4,4,4,4,5,5,4,30,22372,1559628,2088664.308,2347877.253,476181.5913,2012268.704,440464.8363,2217972.871,14962.9585,351917.8766,28055.4435,510850.5427,58914.1487,22057.6717,49679.7167,996.2663,11989.194,40167.2731,49,72,3933,3947,3982,4019,52116754,85086856,627479146,17475541,172832579,61943648,34743562,11122904,57187343,685458001,18,32,77.11824324,1.590350877,4495455.71,5258792.664,918772.2816,0.854845588,1805446334,4436541.561,916646.4276,4230241.575,43018.402,862768.4193,121,7880,8001,0.680555556,0.99079373,0.889596892,0.936057403,0.680788198,288.6557,6129.8944,22424.8579,0,0,2117.4018,27953.3389,1753.5659,4602.5918,25073.419,0,152.9211,1719.5643,38435.3263,80.0456,0,4270.4376,0,0,0,8634.9771,3359.8975,2038.5162,16948.828,17820.0314,935068,46173,77419,0,25
1140,2018-09-01,이도1동9,이도1동,1,49206600,0,0,0,0,0,0,1,0,0,0,0,0,0.69,6583837.343,2.17509516,3678,99.11504425,0,0,0,0,5,5,4,4,4,4,5,31,26933,1813043,2130836.38,2412011.387,529012.1157,2118470.816,547407.344,2315768.88,16013.326,367662.1006,32678.6462,564357.6872,48155.7026,29113.1494,59005.6982,0,14043.4968,45669.2757,50,75,3920,3955,3970,4030,46861779,97826769,642455348,17622659,174006559,80488902,37242734,13230308,61140329,682138636,21,34,78.7412816,0.954584041,4591003.47,5644447.279,994755.2568,0.813366348,1853014023,4542847.767,1076419.46,4434239.696,48691.9722,932019.7878,125,7875,8000,0.666666667,0.985111663,0.883427164,0.924666428,0.642633296,161.4736,7754.402,21984.5222,0,0,0,18255.3048,2390.1357,5766.1235,32491.2359,0,243.6765,2639.3867,44588.2893,88.8391,0,5286.3156,0,0,851.6691,7816.673,4861.7432,2341.3805,15006.3586,23459.7934,922316,43148,64040,0,25
1141,2018-10-01,이도1동10,이도1동,1,47510650,0,0,0,0,0,0,0,1,0,0,0,0,0.69,6607744.286,2.174585935,3683,99.2669363,0,0,0,0,4,4,5,5,5,4,4,31,25327,1673335,2110016.07,2449327.487,562187.7746,2154060.821,538360.5533,2334470.591,21869.1419,407223.4123,23868.2778,590191.2267,54871.6762,24854.9778,55568.6134,168.2599,13161.5144,56861.3774,53,73,3927,3956,3980,4029,49077516,99470653,606043797,20120422,204081970,83098704,39255606,12841036,63729854,645640710,24,34,75.66586748,2.213497453,4614215.233,5726364.709,1056481.833,0.805784379,1823360268,4559343.557,1100548.328,4488531.412,45737.4197,997414.639,126,7883,8009,0.726027397,0.987838173,0.861467518,0.945495387,0.698780087,283.7823,7766.2612,21189.5487,0,0,0,25632.084,2700.3024,6464.164,27144.7985,0,68.6059,3264.7334,40780.987,89.2919,0,5700.0395,0,0,0,7540.4429,6551.3074,1432.8118,15228.2629,33648.9953,1038643,29427,15737,0,25
1142,2018-11-01,이도1동11,이도1동,1,49084700,0,0,0,0,0,0,0,0,1,0,0,0,0.69,6450374.107,2.17509516,3678,98.88832744,0,0,0,0,4,4,4,4,4,5,5,30,23241,1470415,2054744.151,2396013.983,505951.1946,2147669.339,461259.2007,2288361.037,17604.0695,334738.4727,23853.9789,504088.4942,51031.1953,27666.0577,59710.6575,0,9420.2258,44307.9014,53,75,3914,3958,3967,4033,47890425,158888190,668405320,18405380,222293131,60833918,34108101,17829192,56386733,591615916,17,30,71.81306306,1.639912281,4501789.329,5534925.388,889705.2411,0.813342369,1876656306,4450758.134,967210.3953,4436030.376,41458.0484,838826.9669,128,7872,8000,0.706666667,0.983635011,0.857567679,0.965086195,0.667388134,459.5337,5455.5284,24841.1235,0,0,1046.5301,19228.4796,2740.1256,5542.442,33266.4101,0,162.4414,1374.4497,44290.8464,307.9006,0,5172.2114,0,0,0,3940.1138,5839.9738,1662.1227,11731.7915,25074.0134,880738,65658,67365,0,25
1143,2018-12-01,이도1동12,이도1동,1,49224550,0,0,0,0,0,0,0,0,0,1,0,0,0.69,6754541.626,2.172873063,3679,98.485231,0,0,0,0,5,5,5,4,4,4,4,31,21915,1419794,2142216.805,2518416.917,462363.466,2178996.238,471712.1793,2369624.451,35530.985,360863.888,19945.7148,564466.704,53986.7382,21840.7709,65562.6972,0,9058.2946,77374.2458,54,78,3901,3961,3955,4039,49233554,112911773,577298392,19913706,208759605,76696976,27073987,13493680,59257864,610055621,11,25,62.39864865,2.707555178,4714620.46,5647474.048,989865.5864,0.834819323,1754695158,4660633.722,934075.6453,4548620.689,55476.6998,925330.592,132,7862,7994,0.692307692,0.979202773,0.8506204,0.929618714,0.678279346,1748.5289,6872.0452,19359.4389,0,0,0,26006.7252,1763.7208,7334.3057,34019.514,4.1743,194.379,1494.9331,42592.4412,189.2822,0,2863.631,0,0,0,6005.3814,10069.3294,2965.5243,23663.114,40676.2781,868257,136307,84105,0,25
1144,2019-01-01,이도1동13,이도1동,1,49807950,0,0,0,0,0,0,0,0,0,0,1,0,0.69,6509859.212,2.176822633,3676,98.26065037,0,0,0,0,4,4,4,5,5,4,4,30,20428,1467467,2064683.935,2427118.921,467719.1923,2113795.055,430331.0054,2294961.558,31633.7641,379105.2722,35023.941,587414.5543,63583.7968,17066.5618,56521.642,1700.695,12060.0154,57774.3267,54,83,3898,3967,3952,4050,57555664,109860941,525175875,18465146,190225587,83795074,29000683,13426094,53092579,645458097,8,22,63.75337838,0.957017544,4555386.653,5438169.341,1046938.242,0.837669143,1726055740,4491802.856,898050.1977,4408756.613,66657.7051,966519.8265,137,7865,8002,0.65060241,0.975802469,0.850672753,0.947242979,0.659886944,0,7117.9817,22645.2697,0,0,0,33820.5454,1807.137,5683.9941,30691.4102,0,76.6087,1540.8608,33788.193,629.5349,0,6581.1551,0,0,107.3384,6442.682,7006.6375,2516.8595,18504.0303,29746.7994,920287,41735,80445,0,25
1145,2019-02-01,이도1동14,이도1동,1,43017550,0,0,0,0,0,0,0,0,0,0,0,1,0.69,6927005.225,2.172695132,3677,97.90773885,0,0,0,0,5,4,4,4,4,5,5,31,19221,1471911,2229103.861,2550529.744,487370.2494,2229471.387,463858.1525,2320442.028,35298.7051,379044.1788,27591.3132,558265.1735,63070.2521,23114.7583,60514.0329,4118.8561,10288.3488,58206.6541,53,85,3884,3967,3937,4052,59206679,129811424,615440174,22671870,187576951,88467137,37203691,17718175,58190109,680149938,1,23,71.77986051,1.087436333,4842703.857,5642977.262,1014606.576,0.858182415,1896436148,4779633.605,951228.4019,4549913.415,62890.0183,937309.3523,138,7851,7989,0.623529412,0.971618954,0.873976815,0.975771813,0.707242974,0,4201.4985,32398.8342,0,0,0,26469.9194,1150.4501,4358.547,37770.0168,0,287.8871,5988.3104,34073.5798,12.301,0,3266.3808,0,0,0,11128.5231,6138.6948,1718.3817,13672.4455,36677.1321,799716,73371,37634,0,25
1146,2019-03-01,이도1동15,이도1동,1,45641600,1,0,0,0,0,0,0,0,0,0,0,0,0.69,6817822.293,2.173853712,3664,97.32660782,0,0,0,0,4,5,5,5,4,4,4,31,19188,1489412,2189174.008,2515123.374,553005.6895,2186437.066,500734.9097,2454227.719,24843.9977,357638.2055,35507.1739,531753.1238,53522.1342,25353.9799,69617.8876,3577.812,12769.2323,60262.3766,55,86,3859,3965,3914,4051,51191743,140177499,557638525,22883080,198646248,79960401,34287599,14195163,59025743,634866557,2,17,69.88990626,0.616135881,4757819.516,5849639.628,966089.5452,0.813352586,1792872558,4704297.382,1053740.599,4640664.785,60351.1716,889391.3293,141,7824,7965,0.639534884,0.96618119,0.870404224,0.92706511,0.674262247,0,3569.1294,29303.1431,0,0,0,20649.8617,1851.5686,6016.9239,40181.2269,0,184.5005,5383.2931,41354.3545,136.0689,221.7412,3796.2905,0,0,0,12192.9437,7613.822,2104.5917,9843.4662,40700.4967,916626,29818,46126,0,25
1147,2019-04-01,이도1동16,이도1동,1,42816050,0,1,0,0,0,0,0,0,0,0,0,0,0.69,6067285.683,2.167165805,3673,96.8537629,0,0,0,0,4,4,4,4,4,4,4,28,17586,1286104,1944450.645,2241976.476,541347.201,2063556.018,497964.5497,2189611.652,26660.5575,322814.7869,33350.5998,478395.8667,50226.1298,25823.951,68438.2624,3513.24,8534.4277,69050.4086,55,84,3848,3973,3903,4057,52987699,116966166,524241815,24388056,199925852,72668410,30766398,14208744,54507797,565496593,1,18,67.52292471,0.923402256,4236653.251,5455792.043,873269.4786,0.776542291,1656157530,4186427.121,1039311.751,4253167.67,60011.1573,801210.6536,139,7821,7960,0.654761905,0.962040917,0.867293063,0.969238832,0.682907196,0,2906.4229,29319.2979,0,0,0,18000.409,1850.6647,6027.0511,38610.4807,0,260.7769,4370.4389,43142.8011,95.5527,0,1170.4429,0,0,0,10781.6721,7781.9176,1537.6111,13059.9623,46670.9176,704981,94809,42665,0,25
1148,2019-05-01,이도1동17,이도1동,1,48167004.17,0,0,1,0,0,0,0,0,0,0,0,0,0.69,6600911.738,2.144136808,3684,97.02970297,0,0,0,0,4,4,4,4,5,5,5,31,18373,1364694,2145519.497,2409109.602,544924.1087,2575435.994,534018.9854,2824358.924,26862.5481,338080.2347,26774.0036,527357.9893,65220.9206,31030.1419,66372.075,566.5906,8259.6117,58529.862,55,83,3822,3939,3877,4022,54385428,92786332,570090705,33348182,173032553,81783740,36609169,18958205,60171105,660630449,4,21,60.82061901,1.526315789,4619850.02,6634670.091,927900.978,0.696319479,1781795868,4554629.099,1078943.094,5399794.918,53636.5517,865438.224,138,7761,7899,0.662650602,0.963948284,0.890586088,0.929127152,0.658584575,0,3948.6992,35112.5924,0,0,0,26159.629,2021.0267,6130.4125,40234.8948,0,641.0758,1524.0876,46850.7195,69.1136,230.8969,1303.4133,0,0,820.209,6402.5695,7202.8905,1557.5397,15140.0659,34629.3659,837709,35272,60751,0,25
1149,2019-06-01,이도1동18,이도1동,1,47468200,0,0,0,1,0,0,0,0,0,0,0,0,0.69,6471354.891,2.145002731,3662,96.33587786,0,0,0,0,5,5,4,4,4,4,4,30,18272,1279930,2088826.063,2376408.812,542607.6425,2936186.985,507669.8788,3278538.246,27813.3855,407523.3279,25980.6153,601856.3172,63149.5903,28978.9303,75394.9224,80.5796,7281.5925,56504.9022,54,85,3786,3930,3840,4015,51359206,98181466,548643355,35789840,187778961,84732963,21913048,15449811,53577225,613266365,6,23,69.11148649,1.241666667,4528384.465,7425881.507,1070535.818,0.609811032,1710692240,4465234.875,1050277.521,6214725.231,53794.0008,1009379.645,139,7716,7855,0.635294118,0.95641345,0.878984311,0.918807026,0.693391374,0,3106.7799,30497.3601,0,0,0,29545.4503,2071.6083,6807.2216,45824.0643,25.2584,792.3273,1901.1424,46952.2304,0,1114.6093,893.8313,0,0,0,5353.7315,9767.0145,2737.5908,14730.2991,29269.9978,908639,75338,68145,0,25
1150,2019-07-01,이도1동19,이도1동,1,53054350,0,0,0,0,1,0,0,0,0,0,0,0,0.69,7967367.639,2.144420131,3656,96.35483049,0,0,0,0,4,4,5,5,5,4,4,31,20653,1377950,2565032.467,2932451.204,541631.1328,2588794.929,517793.307,2918173.743,32579.5672,393388.0886,30598.2345,606079.6379,64413.4782,27741.598,80733.9011,675.9873,6576.34,63037.362,53,84,3780,3923,3833,4007,55997577,115608598,614555159,39895782,200886174,71697609,30679511,15212364,54817465,681033925,12,32,60.08609416,1.20713073,5561897.149,6737905.973,1069897.856,0.825463753,1880384164,5497483.671,1059424.44,5506968.672,63177.8017,999467.7265,137,7703,7840,0.630952381,0.956575992,0.874705933,0.911075693,0.66904737,130.9077,2880.303,36955.0845,0,0,0,24447.183,2562.3722,9765.5277,38517.499,24.7906,566.2328,4413.9153,52625.1615,0,494.9383,348.9029,0,0,0,6408.4861,8414.3214,2306.4171,18314.7794,34001.8441,884364,145535,30678,0,25
1151,2019-08-01,이도1동20,이도1동,1,51229450,0,0,0,0,0,1,0,0,0,0,0,0,0.69,7826134.87,2.148696845,3645,96.22545269,0,0,0,0,4,4,4,4,4,5,5,30,22154,1418543,2532433.553,2867599.507,544987.3355,2365514.803,503539.6279,2734081.565,29178.9346,361548.835,24244.2166,544059.2059,57176.5497,32804.2752,74141.0476,456.8485,13770.9284,56311.0967,57,81,3773,3921,3830,4002,45021115,99520975,602178200,51547815,196843102,70899015,25662072,20581581,53343949,564496290,18,29,77.75225225,1.727192982,5457209.61,6311379.751,973258.969,0.8646619,1730094114,5400033.06,1048526.963,5099596.368,53423.1512,905608.0409,138,7694,7832,0.703703704,0.957021489,0.883119678,0.898963148,0.687533726,0,2709.3841,24959.4481,0,0,0,29507.7175,2842.4884,8617.409,41496.4351,17.6144,552.8067,2808.6636,50609.9056,0,533.853,4486.8302,0,0,0,9207.0937,6921.3235,2741.3322,18598.3727,28050.0683,914476,47857,75809,0,25
1152,2019-09-01,이도1동21,이도1동,1,47155800,0,0,0,0,0,0,1,0,0,0,0,0,0.69,8239063.114,2.149835346,3644,96.67519182,0,0,0,0,5,5,5,4,4,4,4,31,25037,1585331,2646939.475,3038014.074,702847.8244,2440416.613,664421.8642,2874029.535,28330.7021,375451.1597,24708.6369,558331.2411,79070.6541,44158.1254,80801.3096,1877,12548.9414,56874.6113,60,84,3780,3910,3840,3994,51924108,102383958,622198866,48416981,179075988,76618095,33477713,18922350,51593883,622289787,20,33,81.12031386,2.959252971,5764024.203,6863549.883,1001247.681,0.839802187,1806901729,5684953.549,1367269.689,5314446.148,53039.339,933782.4008,144,7690,7834,0.714285714,0.961442163,0.871272947,0.888316408,0.692545874,0,4491.2187,36088.5531,0,0,0,38490.8823,4310.6294,12607.2452,42818.6525,246.2924,717.7345,2889.9517,61368.9293,0,211.3787,5070.3869,0,0,0,9144.1758,8931.8731,1379.3664,12476.483,34086.8888,924637,32648,76775,0,25
1153,2019-10-01,이도1동22,이도1동,1,44486050,0,0,0,0,0,0,0,1,0,0,0,0,0.69,8364555.143,2.144349739,3637,97.14138553,0,0,0,0,4,4,4,5,5,5,4,31,24913,1530698,2684345.756,3087197.293,620458.1467,2466486.398,604263.9062,2792155.844,37226.1559,379907.5916,23789.6464,549884.225,86435.7294,41869.2097,75718.4652,0,14713.2565,61525.0995,59,85,3772,3883,3831,3968,54909283,111639638,659783572,53451502,225971556,84990290,39496842,21587478,59592934,697732205,22,34,78.94180471,3.846349745,5857978.778,6662477.069,1005520.875,0.879249372,2009155300,5771543.049,1224722.053,5258642.242,61015.8023,929791.8166,144,7655,7799,0.694117647,0.96547379,0.869508976,0.908881932,0.727126976,1158.699,8143.7145,38532.685,0,0,0,38600.6309,2882.1884,7972.6413,45325.5087,124.391,792.2544,2544.3098,57946.3813,50.6305,433.1901,6912.5628,0,0,0,7316.8731,8913.1019,1779.2153,15898.3913,34934.391,1109760,48440,16986,0,25
1154,2019-11-01,이도1동23,이도1동,1,47579550,0,0,0,0,0,0,0,0,1,0,0,0,0.69,7963939.245,2.1,3640,96.97,0,0,0,0,5,4,4,4,4,4,5,30,23084,1408877,2581071.74,2914046.339,533560.2785,2343355.687,527141.2984,2650939.116,32008.0879,353011.9022,28736.9898,509110.5241,71854.0581,26193.0728,74785.8076,701.2824,8871.854,56319.6499,62,93,3771,3889,3833,3982,61300513,121556080,573523759,55285064,232453271,66994704,31386601,17716608,51064424,564115604,18,30,81.16328829,8.31622807,5566972.137,6212294.91,932440.6404,0.896121678,1775396628,5495118.079,1060701.577,4994294.803,60745.0777,862122.4263,155,7660,7815,0.666666667,0.962581617,0.885734625,0.905236995,0.715853435,0,4627.3882,35333.1776,0,0,0,31893.4923,1981.9776,7989.7208,44860.4818,0,906.4896,2111.6285,43128.5821,0,116.5429,2239.2153,0,0,0,7217.3782,7246.1655,2655.2484,15487.0909,30931.1451,834467,57366,68554,0,25
1155,2019-12-01,이도1동24,이도1동,1,49508100,0,0,0,0,0,0,0,0,0,1,0,0,0.69,8098844.587,2.143641857,3641,96.50924025,0,0,0,0,4,5,5,5,4,4,4,31,21091,1329397,2593330.441,2994872.324,533237.2274,2395479.786,496363.5786,2809012.419,30690.9258,373992.0178,29068.5338,542049.6402,67929.8752,41370.958,78561.8697,153.3348,9813.4978,70983.876,58,91,3760,3896,3818,3987,75516108,103664232,549783723,61054925,232111200,83834310,31139310,22966830,59688768,686605605,12,27,70.66695728,1.685483871,5656132.64,6425009.715,985767.9502,0.880330597,1906365011,5588202.765,1029600.806,5204492.205,59759.4596,916041.658,149,7656,7805,0.637362637,0.95761224,0.865923539,0.886046554,0.708580049,0,3314.1489,41419.3704,0,0,0,23196.3559,2532.5086,8161.3944,57437.6793,0,765.6675,1335.6645,49699.9134,258.075,0,550.2693,0,0,0,9158.4883,8866.7805,1957.3741,19638.9882,40520.7332,1044280,89087,121053,0,25
1156,2020-01-01,이도1동25,이도1동,1,51342000,0,0,0,0,0,0,0,0,0,0,1,0,0.69,6822883.878,2.138643881,3628,97.076326,0,0,0,0,4,4,4,4,5,5,4,30,20385,1422304,2204356.206,2503433.67,513125.0041,2160002.893,479547.763,2495887.013,17213.2514,330692.4905,17986.9419,481054.2766,61466.1012,30852.6909,53626.9988,0,6638.3354,48292.5214,57,85,3752,3865,3809,3950,64517630,119472371,532518578,60681393,178521544,75793458,29240084,21252426,60942413,706657412,7,24,65.97184685,0.916666667,4769255.977,5781334.884,853585.2958,0.824940273,1849597309,4707789.876,992672.7671,4655889.906,35200.1933,811746.7671,142,7617,7759,0.670588235,0.964303797,0.880533098,0.898399091,0.69714831,0,3585.3228,36913.7803,0,0,0,20966.9981,1682.0726,6331.4179,32093.6724,0,1001.0054,2432.5266,40938.9948,168.7405,0,845.126,0,0,0,5624.4689,4928.3862,1515.4491,11846.3548,30002.3313,1027256,74030,89593,0,25
1157,2020-02-01,이도1동26,이도1동,1,45066950,0,0,0,0,0,0,0,0,0,0,0,1,0.69,6512650.543,2.138820302,3645,97.34262126,0,0,0,0,5,5,4,4,4,4,5,31,19349,1480430,2112773.941,2380954.934,606918.4515,2391702.642,617208.2765,2773099.998,41814.998,346978.365,52369.611,451239.0412,64325.8428,22195.6461,61612.9197,1616.2881,5835.0937,48045.1679,56,91,3773,3876,3829,3967,63880396,122190245,621231376,68997791,215116794,90859184,40328673,18850545,56639342,688377331,3,19,64.3722755,0.763582343,4558054.718,6520783.102,899853.397,0.699004191,1986471677,4493728.875,1224126.728,5164802.64,94184.609,798217.4062,147,7649,7796,0.615384615,0.965213007,0.887364104,0.884468565,0.77201486,0,2856.2218,30992.7066,0,0,4130.3475,26346.5669,1586.9611,7092.9086,36108.4428,0,873.2491,1383.3306,36763.6736,125.0311,0,2819.019,0,0,0,4507.3317,5645.5167,1375.5053,13905.8426,27118.3033,1111007,8948,45471,0,25
1158,2020-03-01,이도1동27,이도1동,1,48128850,1,0,0,0,0,0,0,0,0,0,0,0,0.69,6553357.262,2.14,3665,96.93,0,0,0,0,4,4,5,5,5,4,4,31,19049,1535470,2135297.841,2386518.67,751418.2522,2393638.627,773324.4508,2641870.528,53033.0078,317084.3662,53012.9154,436516.6191,62160.2566,31898.6822,55943.0643,1719.9656,5239.7475,41500.5526,55,91,3784,3904,3839,3995,56926557,179781834,557452348,73656613,240615144,72615840,33324166,23701230,51838695,601334549,4,21,66.63396555,1.905732484,4583976.768,6689594.157,866606.6216,0.68523989,1891246976,4521816.511,1524742.703,5035509.155,106045.9232,753600.9853,146,7688,7834,0.604395604,0.960951189,0.894733349,0.920901119,0.756067505,0,4197.2038,27703.1668,0,0,2996.352,27263.534,3194.8154,7259.1299,39228.84,0,510.9776,1102.8431,36545.1405,146.552,0,4216.641,0,0,0,2596.5201,4935.0469,460.3478,9583.3462,26521.8117,1028221,21879,105958,0,25
1159,2020-04-01,이도1동28,이도1동,1,43521000,0,1,0,0,0,0,0,0,0,0,0,0,0.69,6348029.001,2.13,3680,97.23,3.3,2,0,0,4,4,4,4,4,5,4,29,17733,1347590,2073037.629,2307102.382,590656.8928,2359858.29,579115.7607,2612917.758,52490.8114,310031.5055,55431.2418,411837.9897,58993.9056,30499.8437,58881.0651,1808.52,5289.4112,17666.9545,54,89,3797,3905,3851,3994,46373187,100093264,528068374,79301615,188619460,67498200,30607533,15479640,52602611,567855143,1,21,66.54123952,1.244101633,4439133.917,6249596.565,836889.4796,0.710307277,1676499027,4380140.011,1169772.654,4972776.048,107922.0532,721869.4952,143,7702,7845,0.606741573,0.964196294,0.898546005,0.924337155,0.775831774,0,3753.0571,29551.57,0,0,2824.3392,22864.9393,2330.1639,6043.9778,41821.9016,0,299.7188,886.7285,37998.4182,329.742,316.2432,1439.7575,0,0,0,5012.1885,1768.695,957.5123,9533.3207,5407.4265,581380,2274,70514,0.525,25
1160,2020-05-01,이도1동29,이도1동,1,46794345.83,0,0,1,0,0,0,0,0,0,0,0,0,0.69,8357138.722,2.12,3691,97.74,6.096059113,7,0,0,5,5,4,4,4,4,5,31,20235,1438830,2740106.01,3026319.708,444210.7734,2314472.836,400878.2327,2477428.64,29995.3047,394569.584,46924.4083,523203.3423,76525.2668,19284.1412,57361.9668,718.9935,9305.5252,3131.1988,53,81,3806,3885,3859,3966,53271000,108413060,572935260,93889900,221621550,68787550,33976250,21278500,53975700,568945990,4,24,63.21054926,1.278013582,5842950.985,5716767.789,1004717.158,1.022072472,1797094760,5766425.718,845089.0061,4791901.476,76919.713,917772.9263,134,7691,7825,0.654320988,0.973020676,0.905425161,0.958439712,0.744683781,0,4455.878,38598.0184,0,0,3185.0112,30286.3592,1509.4802,7226.3421,32173.9268,0,301.4352,737.0689,34697.8548,120.9054,0,1926.7324,0,0,0,7976.8809,482.5225,209.9192,461.9154,1976.8417,468096,1135,56747,0.770833334,25
1161,2020-06-01,이도1동30,이도1동,1,43676550,0,0,0,1,0,0,0,0,0,0,0,0,0.69,8120571.174,2.11,3702,98.25,1.388888889,4,0,0,4,4,5,5,4,4,4,30,18783,1300983,2641813.611,2961380.499,372799.3126,2254082.551,301231.3411,2507438.041,40521.659,344299.2882,37803.0931,472402.1484,80626.7067,18568.8865,55739.8741,598.2465,9156.4704,4114.2817,53,83,3809,3877,3862,3960,51852551,106523241,611181258,89370361,223319913,74742272,25509534,20798118,55762971,614106370,6,26,58.09234234,1.190789474,5683820.817,5513974.288,904780.9056,1.030802924,1873166589,5603194.11,674030.6537,4761520.592,78324.7521,816701.4366,136,7686,7822,0.638554217,0.975252525,0.892088542,0.935276284,0.754247342,0,5015.7835,40713.2818,0,0,3074.0352,31823.6062,2077.3607,4615.9424,35564.3443,0,225.1208,790.4027,31035.5897,0,417.8928,2684.0436,0,0,0,6652.7805,1540.745,835.9893,51.3068,1686.2406,533225,2474,67017,1,25
1162,2020-07-01,이도1동31,이도1동,1,49991500,0,0,0,0,1,0,0,0,0,0,0,0,0.69,8206043.258,2.1,3717,98.86,0.256410256,2,0,0,4,4,4,4,5,5,5,31,21339,1460524,2723567.752,2938602.096,467570.426,2347667.593,420778.8648,2647319.564,53501.892,350624.7977,27982.8541,496530.4305,71396.2996,19931.2816,59247.2924,0,9387.8163,481.4676,54,81,3816,3860,3870,3941,67611437,137699195,656642249,87503763,256621902,85374814,40542919,22069068,58740063,750085249,13,27,72.16216216,1.612903226,5733566.148,5962996.489,938027.7906,0.96152432,2162890659,5662169.848,888349.2908,4994987.157,81484.7461,847155.2282,135,7676,7811,0.666666667,0.981984268,0.926824273,0.917583997,0.770479417,20.8831,3669.1928,34674.3048,0,0,2479.9267,30551.9922,2613.0045,4533.9388,33896.9687,0,212.4683,714.7233,37207.4704,0,0,2783.6716,0,0,0,6604.1447,166.6285,7.7857,168.4345,138.6189,750271,1887,55751,0.375,25
