,Unnamed: 0,date,emd_nm,emd_nm_num,emd_nm2,cluster1,cluster2,cluster3,em_g_interpolated,rolling_window,month1,month2,month3,month4,month5,month6,month7,month8,month9,month10,month11,month12,area_km2,Deri_resd_density,pop_perhouse,house_cnt,sexratio,corona_updown_ratio,corona_infec,vac_1st,vac_2nd,mon,tue,wed,tru,fri,sat,sun,day_cnt,em_cnt,pay_amt,resd_pop_cnt내국인남성제주,resd_pop_cnt내국인여성제주,visit_pop_cnt내국인남성그외,visit_pop_cnt내국인남성제주,visit_pop_cnt내국인여성그외,visit_pop_cnt내국인여성제주,work_pop_cnt내국인남성그외,work_pop_cnt내국인남성제주,work_pop_cnt내국인여성그외,work_pop_cnt내국인여성제주,resd_pop_cnt장기해외제주,visit_pop_cnt장기해외그외,visit_pop_cnt장기해외제주,work_pop_cnt장기해외그외,work_pop_cnt장기해외제주,visit_pop_cnt단기해외,foreign_pop남성,foreign_pop여성,resid_reg_pop남성,resid_reg_pop여성,total_pop남성,total_pop여성,use_amt간식,use_amt농축수산물,use_amt마트/슈퍼마켓,use_amt배달,use_amt식품,use_amt아시아음식,use_amt양식,use_amt주점및주류판매,use_amt패스트푸드,use_amt한식,min_temp,max_temp,mean_hum,mean_prec,resd_pop,visit_pop,work_pop,resd_per_visit,use_amt,resd_pop_cnt내국인제주,visit_pop_cnt내국인그외,visit_pop_cnt내국인제주,work_pop_cnt내국인그외,work_pop_cnt내국인제주,foreign_pop,resid_reg_pop,total_pop,foreign_pop_gender_ratio,total_pop_gender_ratio,resd_pop_cnt_gender_ratio,visit_pop_cnt_gender_ratio,work_pop_cnt_gender_ratio,resd_pop_cnt기타,resd_pop_cnt아메리카,resd_pop_cnt장기_아시아,resd_pop_cnt장기_아프리카,resd_pop_cnt장기_오세아니아,resd_pop_cnt_장기_유럽,resd_pop_cnt_장기_중국,visit_pop_cnt_장기_기타,visit_pop_cnt_장기_아메리카,visit_pop_cnt_장기_아시아,visit_pop_cnt_장기_아프리카,visit_pop_cnt_장기_오세아니아,visit_pop_cnt_장기_유럽,visit_pop_cnt_장기_중국,work_pop_cnt_장기_기타,work_pop_cnt_장기_아메리카,work_pop_cnt_장기_아시아,work_pop_cnt_장기_아프리카,work_pop_cnt_장기_오세아니아,work_pop_cnt_장기_유럽,work_pop_cnt_장기_중국,visit_pop_cnt_단기_기타,visit_pop_cnt_단기_아메리카,visit_pop_cnt_단기_아시아,visit_pop_cnt_단기_중국,개별여행,패키지,친지방문,codiv_trend,em_area_cd,prophet_trend
1385,1385,2021-06-01,정방동,정방동42,제주특별자치도 서귀포시 정방동,1,0,0,21580950.0,21869245.0,0,0,0,0,0,1,0,0,0,0,0,0,0.44,2878649.133,1.66,1285.0,102.28,0.686106702,223,1113803,317215,4,5,5,4,4,4,4,30,6864.0,645614.0,598541.832,668063.7865,653873.3424,653930.7494,787506.7947,552301.635,6909.5239,96138.1341,6053.5318,109224.5632,107958.1246,66583.9483,50474.5351,0.0,13401.2205,848.5978,64,48,1078,1054,1142,1102,6877724,36852044,236839311,31205794,29172243,16585419,4065296,894334,8236122,94994518,17.0,29.0,88.16098276,24.89361702,1374563.743,2765519.603,231726.9735,0.497036341,465722805,1266605.619,1441380.1369999999,1206232.384,12963.0557,205362.6973,112,2132,2244,1.333333333,1.036297641,0.895935155,0.976112751,0.893904935,0.0,6243.6875,11226.2554,0.0,0.0,1695.184,88792.9977,6585.3509,7691.6805,38722.7831,19.96,661.9226,6602.509,56774.2773,0.0,1976.8,5135.9549,0.0,0.0,0.0,6288.4656,44.8043,219.2456,306.9608,277.5871,1118567,2241,62745,0.133333333,8.0,803607.798336699
1386,1386,2018-01-01,조천읍,조천읍1,제주특별자치도 제주시 조천읍,0,0,1,,,1,0,0,0,0,0,0,0,0,0,0,0,150.64,81994.13717999999,2.377751338,10086.0,105.8627348,0.0,0,0,0,5,5,5,4,4,4,4,31,,,6284334.257,6067262.568,2670590.262,1563011.21,2735810.8239999996,1030169.4509999999,149409.4473,596145.3726,157078.5551,372959.3671,281525.4452,108669.9187,52703.7939,4391.197,17047.0356,46284.9312,289,237,12062,11394,12351,11631,90680116,136210423,821022065,6612444,732838797,116709399,49916288,13890881,111281764,965881550,-4.0,16.0,69.2293438,1.055626327,12633122.27,8207240.391,1297030.975,1.539265535,3045043727,12351596.83,5406401.086,2593180.661,306488.0024,969104.7397,526,23456,23982,1.219409283,1.061903534,1.0357775329999999,1.124169848,1.4066065630000002,8471.0786,1153.774,133056.4962,0.0,3704.88,0.0,135139.2164,1347.0265,10188.5577,92657.8446,26.035999999999998,896.1382,1494.5720000000001,54763.5376,0.0,2176.1049,9715.5532,0.0,0.0,0.0,9546.5745,9366.2073,1948.0514,13541.7771,21428.8954,931530,29762,78741,0.0,,
1387,1387,2018-02-01,조천읍,조천읍2,제주특별자치도 제주시 조천읍,0,0,1,,,0,1,0,0,0,0,0,0,0,0,0,0,150.64,74215.15879,2.376248393,10113.0,106.074152,0.0,0,0,0,4,4,4,4,4,4,4,28,,,5711635.084,5468136.436000001,1971747.991,1456420.885,1943668.495,1028519.885,124812.30099999999,467024.1118,84726.5345,300285.3478,252053.3415,78972.8291,47618.8593,15401.4668,16146.0591,43088.1726,291,229,12102,11409,12393,11638,77712492,191979591,790289158,8208061,750841899,99159127,41498889,13479285,101779973,823328294,-3.0,17.0,65.57432432,1.489191729,11431824.86,6570037.117000001,1008395.821,1.739993954,2898276769,11179771.52,3915416.486,2484940.77,209538.8355,767309.4596,520,23511,24031,1.270742358,1.06487369,1.044530463,1.153415745,1.5371899930000001,5784.3597,0.0,116934.9748,0.0,1737.7812,0.0,127596.2258,1116.4361,9929.3591,68556.4273,0.0,434.7524,698.2728,45856.4407,0.0,2980.583,16490.1193,0.0,0.0,0.0,12076.8236,6332.9757,1320.2704,10852.8483,24582.0782,731347,31465,50344,0.0,,
1388,1388,2018-03-01,조천읍,조천읍3,제주특별자치도 제주시 조천읍,0,0,1,,,0,0,1,0,0,0,0,0,0,0,0,0,150.64,78670.87197000001,2.371262785,10168.0,106.1451049,0.0,0,0,0,4,4,4,5,5,5,4,31,,,5994910.709,5856069.445,2365759.406,1843060.5990000002,2464980.636,1252421.848,158585.0205,553416.8006,119564.9937,326457.8676,257211.7469,104783.8523,57524.922,12813.721000000001,17281.1251,69731.1882,295,233,12143,11440,12438,11673,96337462,144314720,809855812,9205517,782215106,107980470,50264885,12038748,112363353,1036824220,0.0,22.0,72.30013078,1.4410016980000002,12108191.9,8158262.4520000005,1188119.528,1.4841630769999998,3161400293,11850980.15,4830740.041999999,3095482.4469999997,278150.0142,879874.6682,528,23583,24111,1.266094421,1.065535852,1.023708951,1.132193789,1.5963348130000001,5240.7052,3119.4442,110674.4117,0.0,3035.5848,0.0,135141.601,2987.8096,7402.1131,96347.5929,0.0,682.3599,1280.4089,53608.4899,0.0,2790.6649,20265.7435,0.0,0.0,0.0,7038.4377,11236.6162,3333.1782,18211.6167,36949.7771,833785,47396,54840,0.0,,
1389,1389,2018-04-01,조천읍,조천읍4,제주특별자치도 제주시 조천읍,0,0,1,,,0,0,0,1,0,0,0,0,0,0,0,0,150.64,77062.17665,2.367612524,10220.0,106.1068037,0.0,0,0,0,5,4,4,4,4,4,5,30,,,5857882.243,5750764.047,2747707.1089999997,1844243.83,3123413.3639999996,1245904.5829999999,167643.4622,650769.2525,134352.7911,436535.5094,279646.0799,110453.9201,50333.2601,9459.3763,12606.9045,111219.3032,297,241,12180,11479,12477,11720,94438525,182420965,897578711,9186143,817003959,116554048,48227410,17087696,108192033,1057002324,5.0,23.0,66.46621622,1.5140350880000002,11888292.37,9233275.368999999,1411367.2959999999,1.287548773,3347691814,11608646.29,5871120.472999999,3090148.413,301996.2533,1087304.762,538,23659,24197,1.232365145,1.064590444,1.0186267759999998,1.050953717,1.433577661,7106.9348,5023.6395,127851.2386,0.0,3236.3968,0.0,136427.8702,1892.4791,10734.1472,81803.2677,3.6394,460.6658,3045.5229,62847.4581,0.0,0.0,14079.1403,0.0,0.0,0.0,7987.1405,14119.118,7438.251,32058.0383,57603.8959,716499,218246,28582,0.0,,
1390,1390,2018-05-01,조천읍,조천읍5,제주특별자치도 제주시 조천읍,0,0,1,,,0,0,0,0,1,0,0,0,0,0,0,0,150.64,81018.73834,2.3653902369999997,10263.0,106.1896896,0.0,0,0,0,4,5,5,5,4,4,4,31,,,6172792.589,6031870.155,2960704.5360000003,1897317.782,3292653.412,1285275.135,171291.6251,697009.5914,141764.6501,491385.4522,298802.0529,95251.8787,53811.0809,9573.356,25534.5182,97604.2246,309,249,12215,11503,12524,11752,95561335,206933964,923305193,7764818,851699210,135659205,54535714,15502410,121503642,1134090639,10.0,29.0,73.3238884,1.447368421,12503464.8,9682618.049,1536559.1930000002,1.291330995,3546556130,12204662.74,6253357.948,3182592.917,313056.2752,1188395.044,558,23718,24276,1.240963855,1.065690946,1.023362975,1.0611835170000001,1.3713986830000002,6731.8624,2548.9554,154234.0209,0.0,3229.4068,0.0,132057.8074,2670.0317,25755.4796,53621.6394,14.3288,2045.94,3146.415,61809.1251,0.0,2895.8448,17534.7383,0.0,0.0,0.0,14677.2911,12596.8635,4823.4173,22940.3807,57243.5631,815996,191777,41241,0.0,,
1391,1391,2018-06-01,조천읍,조천읍6,제주특별자치도 제주시 조천읍,0,0,1,,,0,0,0,0,0,1,0,0,0,0,0,0,150.64,80967.44434,2.3608687219999998,10314.0,106.1015774,0.0,0,0,0,4,4,4,4,5,5,4,30,,,6158320.497,6038615.318,2674437.506,1834130.7519999999,3061548.7569999998,1245685.369,144464.5841,667894.6242,113773.0893,488112.0821,315379.1305,107113.0389,50293.9102,8167.4012,25115.4813,113030.6926,317,253,12242,11538,12559,11791,84409207,192683908,898460623,9981427,804898551,125121802,51603536,16936790,114853371,1064782950,15.0,32.0,79.69594595,1.657894737,12512314.95,9086240.026,1447527.2619999999,1.377061899,3363732165,12196935.82,5735986.262999999,3079816.1210000003,258237.6734,1156006.706,570,23780,24350,1.252964427,1.065134425,1.019823283,1.046743252,1.3496913480000001,3647.9028,13357.3204,159824.4128,0.0,2898.4914,0.0,135651.0031,5138.5097,14557.9521,66789.3263,171.0506,559.1993,4274.8374,65916.0737,0.0,2527.7359,18982.3819,0.0,0.0,0.0,11772.7647,17804.6688,9617.8022,28059.5233,57548.6983,935068,46173,77419,0.0,,
1392,1392,2018-07-01,조천읍,조천읍7,제주특별자치도 제주시 조천읍,0,0,1,,,0,0,0,0,0,0,1,0,0,0,0,0,150.64,83766.08205,2.359745518,10374.0,106.2332729,0.0,0,0,0,5,5,4,4,4,4,5,31,,,6332524.1729999995,6285998.427,2978143.8260000004,2016262.112,3169338.7,1351562.0580000002,170974.237,694157.4682,117255.5178,437068.844,357269.2712,141524.5517,68361.3389,9033.1313,30660.6788,178471.0285,338,254,12305,11583,12643,11837,95825760,232065736,1006057034,10086048,872027921,128346140,58101835,18598606,133572119,1096839597,19.0,34.0,81.29468178,0.989813243,12975791.87,9903663.615,1459149.8769999999,1.310201192,3651520796,12618522.6,6147482.526000001,3367824.17,288229.7548,1131226.312,592,23888,24480,1.3307086609999998,1.0680915770000001,1.007401489,1.104736911,1.5606958030000002,7983.9732,22228.0716,188498.3406,0.0,3549.5382,0.0,135009.3476,5585.4512,20248.9381,103237.4555,23.263,1661.6842,9828.6245,69300.4741,0.0,0.0,20458.2959,0.0,0.0,0.0,19235.5142,31769.4469,10837.3201,26580.6398,109283.6217,922316,43148,64040,0.0,,
1393,1393,2018-08-01,조천읍,조천읍8,제주특별자치도 제주시 조천읍,0,0,1,,,0,0,0,0,0,0,0,1,0,0,0,0,150.64,84856.1837,2.358784499,10399.0,106.4009662,0.0,0,0,0,4,4,5,5,5,4,4,31,,,6436311.966,6346423.547,3312458.216,1997632.7769999998,3617737.495,1378267.129,189220.6835,686847.6376,143626.5598,412364.4499,391967.8619,142447.732,74707.6384,23181.7632,18377.86,234213.033,346,257,12334,11592,12680,11849,102477352,230473628,966924480,12234898,923277750,141434176,58805659,21309678,144827562,1209799974,22.0,33.0,79.65998256,2.18803056,13174703.37,10757464.02,1473618.9540000001,1.224703457,3811565157,12782735.51,6930195.711,3375899.9060000004,332847.2433,1099212.088,603,23926,24529,1.3463035019999998,1.070132501,1.014163634,1.06286751,1.5756879259999998,5864.7683,23299.6256,197196.9804,0.0,3481.7705,0.0,162124.7171,7483.7348,19520.6531,95938.3258,29.9854,1984.5145,11857.3007,80340.8561,0.0,436.8251,31301.4288,0.0,94.7782,0.0,9726.5911,47767.5842,9408.5864,35299.1575,141737.7049,1038643,29427,15737,0.0,,
1394,1394,2018-09-01,조천읍,조천읍9,제주특별자치도 제주시 조천읍,0,0,1,,,0,0,0,0,0,0,0,0,1,0,0,0,150.64,81224.56177999999,2.35326763,10451.0,106.2483885,0.0,0,0,0,4,4,4,4,4,5,5,30,,,6192284.351,6043383.636,2512079.162,1956537.39,2687355.65,1344276.1369999999,141182.3081,550637.2325,127750.4993,377690.1594,360373.7054,129938.8019,80644.8646,18573.7714,12823.0064,157843.733,344,253,12362,11635,12706,11888,102456729,251846862,936366119,11195291,933782232,117970607,46674852,18967821,122800440,1022142886,14.0,30.0,78.25450450000001,1.696929825,12596041.69,8868675.738,1228656.977,1.420284388,3564203839,12235667.99,5199434.812,3300813.527,268932.8074,928327.3919,597,23997,24594,1.3596837940000002,1.068808883,1.024638634,1.108389056,1.368745329,5557.0827,16316.0849,200605.9097,0.0,106.4265,344.635,137443.5666,4540.2929,28067.0114,99936.6549,0.0,2662.7790000000005,7979.3548,67397.5735,1201.3936,2663.737,22036.1835,0.0,0.0,0.0,5495.4637,33698.3478,13694.5546,27551.8058,82899.0248,880738,65658,67365,0.0,,
1395,1395,2018-10-01,조천읍,조천읍10,제주특별자치도 제주시 조천읍,0,0,1,,,0,0,0,0,0,0,0,0,0,1,0,0,150.64,84645.15113,2.350162245,10478.0,106.0902385,0.0,0,0,0,5,5,5,4,4,4,4,31,,,6412452.347999999,6338493.217999999,2733411.11,1968685.802,3002868.995,1326423.682,143241.7492,627991.7758,154054.6807,444835.1174,392137.9802,103815.2586,65447.0047,16803.0654,17903.7715,194356.9994,343,256,12368,11658,12711,11914,104455352,230655921,856645717,11736501,820209942,121868688,51691657,21824992,140720507,1132568789,6.0,24.0,69.20335658,2.713921902,13143083.55,9395008.852,1404830.16,1.398943179,3492378066,12750945.57,5736280.105,3295109.4839999997,297296.4299,1072826.893,599,24026,24625,1.33984375,1.066896089,1.011668251,1.086112043,1.28777202,5499.168000000001,19338.3694,231113.1659,0.0,0.0,0.0,136187.2769,2633.6889,14496.3401,80876.0006,223.4433,2613.3557,4993.3633,63426.0714,981.313,2544.2809,20138.0827,0.0,0.0,0.0,11043.1603,28701.2796,8059.5368,35092.2954,122503.8876,868257,136307,84105,0.0,,
1396,1396,2018-11-01,조천읍,조천읍11,제주특별자치도 제주시 조천읍,0,0,1,,,0,0,0,0,0,0,0,0,0,0,1,0,150.64,81358.78307,2.343079552,10534.0,106.30352859999998,0.0,0,0,0,4,4,4,5,5,4,4,30,,,6170432.097999999,6085454.982999999,2320462.484,1873638.6369999999,2465520.6180000002,1276038.6940000001,161295.1391,593687.2727,140326.5608,441414.1638,348614.6041,98370.5813,67533.7682,9719.3046,18808.3624,139851.9513,336,258,12412,11676,12748,11934,108909472,201324494,793246377,14730131,755548351,132367486,49864646,15131676,115162914,1068497097,2.0,21.0,71.68581081,0.965350877,12604501.69,8241416.734,1365250.803,1.529409578,3254782644,12255887.08,4785983.102,3149677.3310000002,301621.6999,1035101.437,594,24088,24682,1.3023255809999998,1.06820848,1.013963971,1.1209500559999999,1.297798796,4069.7209999999995,17393.0697,192425.8523,0.0,2928.8064,0.0,131797.1547,2233.7753,11774.1202,79995.8484,20.9571,716.435,1599.4265,69563.787,2281.1304,64.1025,19373.3875,0.0,0.0,0.0,6809.0466,21039.5017,8901.763,32421.0657,77489.6209,920287,41735,80445,0.0,,
1397,1397,2018-12-01,조천읍,조천읍12,제주특별자치도 제주시 조천읍,0,0,1,,,0,0,0,0,0,0,0,0,0,0,0,1,150.64,84691.47011000001,2.3456063769999997,10538.0,106.4753747,0.0,0,0,0,5,4,4,4,4,5,5,31,,,6401602.654,6356320.403,2040724.4309999999,1717159.821,2073849.676,1183049.378,190944.3372,586186.8097,144892.346,389910.0086,393255.9898,85518.6363,53897.1768,9979.0619,8161.7857,110988.356,353,259,12431,11675,12784,11934,123978932,272264043,918324841,17548614,796923675,130920438,60145127,19807134,138255233,1182331582,-1.0,22.0,67.94551003,1.112478778,13151179.05,7265187.475,1330074.3490000002,1.810163756,3660499619,12757923.06,4114574.107,2900209.1989999996,335836.6832,976096.8183,612,24106,24718,1.3629343630000001,1.071225071,1.007123972,1.153822759,1.453118409,3596.2658,31505.3975,199679.7955,0.0,3408.2056,8.815,155057.5104,2962.3525,9189.359,79882.0577,9.026,999.7116,1343.1474,45030.1589,1324.3473,0.0,11498.5222,0.0,0.0,0.0,5317.9781,16131.3822,5924.9512,30498.3241,58433.6985,799716,73371,37634,0.0,,
1398,1398,2019-01-01,조천읍,조천읍13,제주특별자치도 제주시 조천읍,0,0,1,,,1,0,0,0,0,0,0,0,0,0,0,0,150.64,83771.04888,2.340964995,10570.0,106.50573529999998,0.0,0,0,0,4,5,5,5,4,4,4,31,,,6298406.204,6320864.6,2563657.668,1870867.6090000002,2547600.813,1223352.813,168802.6149,564790.1689,149297.1054,319795.7963,363775.6811,142064.7514,89208.7603,12869.1839,5102.1588,131199.7491,359,261,12442,11682,12801,11943,113096384,296720406,847049032,18874347,815067037,123074643,58765178,15459202,136959206,1084647242,-1.0,16.0,67.60409854,0.611889597,12983046.49,8567952.163999999,1220657.028,1.515303335,3509712677,12619270.8,5111258.481000001,3094220.422,318099.7203,884585.9652,620,24124,24744,1.3754789269999999,1.071841246,0.9964469420000001,1.1759691890000001,1.563853943,7567.9996,23210.5445,189267.6373,0.0,2914.4159999999997,0.0,140815.0837,2018.3191,21969.2143,130457.5279,0.0,887.3638,3150.7435,72790.3431,693.4436,0.0,16870.8176,0.0,0.0,0.0,407.0815,21315.9584,6331.74,22608.3325,80943.7182,916626,29818,46126,0.0,,
1399,1399,2019-02-01,조천읍,조천읍14,제주특별자치도 제주시 조천읍,0,0,1,,,0,1,0,0,0,0,0,0,0,0,0,0,150.64,75052.09228,2.340934791,10612.0,106.54731459999999,0.0,0,0,0,4,4,4,4,4,4,4,28,,,5685018.147999999,5620829.033,2263078.544,1688313.791,2359495.376,1168637.3090000001,164275.7207,460523.12700000004,122278.5468,299802.05100000004,324277.5319,81414.432,69900.8535,22597.4223,11847.0437,108964.8768,356,258,12498,11730,12854,11988,97639996,188715649,798148279,21021617,787363658,113099600,52180592,14261056,120098194,984749558,-2.0,17.0,69.72611004,0.911654135,11630124.71,7739805.182,1081323.912,1.5026379140000001,3177278199,11305847.18,4622573.92,2856951.1,286554.2675,760325.178,614,24228,24842,1.3798449609999999,1.072238906,1.011419866,1.119967044,1.48028327,7967.7527,20558.4743,160933.0491,0.0,833.9468,2551.4184,131432.8906,2439.8919,8698.8344,77103.5493,0.0,372.0281,1725.2529,60975.7289,878.9866,3124.1494,29532.3227,0.0,0.0,0.0,909.0073,16412.9397,2233.7697,20302.9847,70015.1827,704981,94809,42665,0.0,,
1400,1400,2019-03-01,조천읍,조천읍15,제주특별자치도 제주시 조천읍,0,0,1,,,0,0,1,0,0,0,0,0,0,0,0,0,150.64,82146.57414,2.337272557,10662.0,106.2961392,0.0,0,0,0,4,4,4,4,5,5,5,31,,,6273033.274,6101526.654,2470590.265,1937190.9130000002,2718201.59,1246069.159,193141.0073,512519.912,146995.5199,320918.6984,305528.9727,189728.1203,71198.3153,27467.3769,9979.2193,126382.5523,350,258,12527,11785,12877,12043,123997382,213305745,904801334,31319496,848358119,117998251,62227720,21097385,140030241,1115835261,0.0,22.0,66.35026155,1.4885398980000002,12680088.9,8759360.915,1211021.7340000002,1.447604343,3578970934,12374559.93,5188791.855,3183260.0719999997,340136.5272,833438.6104,608,24312,24920,1.3565891469999998,1.069251848,1.028108805,1.111876927,1.508098903,6938.7207,16992.0817,159844.5147,0.0,0.0,0.0,121753.6556,1848.6796,15352.3966,150038.1419,0.0,633.8176,3380.5796,89672.8203,754.2805,3337.8540000000003,25594.9527,0.0,0.0,0.0,7759.509,16032.3014,3404.1055,27083.7974,79862.348,837709,35272,60751,0.0,,
1401,1401,2019-04-01,조천읍,조천읍16,제주특별자치도 제주시 조천읍,0,0,1,,,0,0,0,1,0,0,0,0,0,0,0,0,150.64,81062.57551,2.33889566,10667.0,106.06009309999999,0.0,0,0,0,5,5,4,4,4,4,4,30,,,6096478.125,6114788.25,2680567.569,1985698.792,2930284.691,1291497.243,207391.1197,640034.4234,156798.5801,437331.06299999997,335772.7935,152481.577,91465.0588,13705.6627,13241.8988,181312.0414,340,263,12531,11815,12871,12078,103582892,255281902,851574996,26571667,914490602,127076965,51722973,21743709,126760648,1122107661,0.0,25.0,74.28716216,1.276754386,12547039.17,9313306.972000001,1468502.7480000001,1.347216322,3600914015,12211266.38,5610852.26,3277196.035,364189.6998,1077365.486,603,24346,24949,1.292775665,1.065656566,0.9970055990000001,1.105283606,1.426331025,7125.8235,20134.7383,179987.7395,0.0,0.0,838.5528,127685.9394,3052.0412,14067.5613,115743.4127,17.2587,5387.8389,6727.0877,98951.4353,936.1888,6500.033,12293.636,0.0,0.0,0.0,7217.7037,32137.2237,8947.3191,35127.8014,105099.6972,908639,75338,68145,0.0,,
1402,1402,2019-05-01,조천읍,조천읍17,제주특별자치도 제주시 조천읍,0,0,1,,,0,0,0,0,1,0,0,0,0,0,0,0,150.64,85304.88031000001,2.334985041,10696.0,105.61740890000002,0.0,0,0,0,4,4,5,5,5,4,4,31,,,6431275.829,6419051.341,2964647.148,2141494.034,3239576.9639999997,1422318.4880000001,208592.0213,649883.4188,134407.2562,476141.9725,381474.5531,130248.2228,100731.038,7373.9015,15748.5371,223672.5717,339,258,12522,11856,12861,12114,110144100,272700964,891162805,32635438,946558640,141795425,51983135,27025443,143342163,1213339926,5.0,31.0,61.55187446,1.188455008,13231801.72,10222688.47,1492147.1069999998,1.294356349,3830688039,12850327.17,6204224.112000001,3563812.522,342999.2775,1126025.3909999998,597,24378,24975,1.313953488,1.06166419,1.001904407,1.0952929409999999,1.4060707959999998,8808.252,29100.7858,191091.6527,0.0,0.0,0.0,152473.8626,4404.8467,21819.203999999998,89490.5038,12.864,3406.3779999999997,8958.2845,102887.1798,361.1914,742.9938,14155.6921,0.0,0.0,0.0,7862.5613,36912.5216,10484.5047,36470.2113,139805.3341,884364,145535,30678,0.0,,
1403,1403,2019-06-01,조천읍,조천읍18,제주특별자치도 제주시 조천읍,0,0,1,,,0,0,0,0,0,1,0,0,0,0,0,0,150.64,83438.41634,2.333457735,10718.0,105.4784145,0.0,0,0,0,4,4,4,4,4,5,5,30,,,6258044.257,6311118.781,2757800.22,2033795.2880000002,2890894.7569999998,1360455.5580000002,203758.5233,610272.1205,134734.2648,452114.7769,335019.7191,141491.5139,98434.3501,13283.9435,15282.412,256782.4654,341,252,12534,11883,12875,12135,97853167,246889844,849473739,32616192,988328564,139259765,53465893,26990373,130245671,1167661465,14.0,29.0,84.44932432,1.729385965,12904182.76,9539654.152,1429446.041,1.35268874,3732784673,12569163.04,5648694.977000001,3394250.8460000004,338492.7881,1062386.897,593,24417,25010,1.353174603,1.060980635,0.991590315,1.1270761409999999,1.387121024,7379.6044,33034.9877,164296.635,0.0,0.0,0.0,130308.492,4944.2654,17175.6985,96498.9463,686.4271,2707.1496,8580.4777,109332.8994,74.1801,936.2352,19875.8179,0.0,0.0,0.0,7680.1223,32003.4252,7401.4289,25448.8406,191928.7707,914476,47857,75809,0.0,,
1404,1404,2019-07-01,조천읍,조천읍19,제주특별자치도 제주시 조천읍,0,0,1,,,0,0,0,0,0,0,1,0,0,0,0,0,150.64,86810.4884,2.329275093,10760.0,105.45805690000002,0.0,0,0,0,5,5,5,4,4,4,4,31,,,6483973.699,6593158.274,3309575.347,2090951.835,3392901.202,1389309.3,210005.0575,657763.8935,164828.1711,440385.0029,369126.0951,164034.5374,108991.2745,8485.1964,20713.401,247393.4729,343,252,12559,11909,12902,12161,115115414,215628541,988229509,38847258,941463773,139945097,51871075,26614005,149848899,1201971413,18.0,32.0,88.62249346,3.010186757,13446258.07,10703156.97,1502180.7219999998,1.2562889720000001,3869534984,13077131.97,6702476.549,3480261.135,374833.2286,1098148.896,595,24468,25063,1.361111111,1.060932489,0.9834397159999999,1.129295162,1.433823632,9245.0395,32499.5399,177228.0613,0.0,0.0,0.0,150153.4544,6020.6704,28151.4607,117721.1583,53.4261,3593.0182,13832.5416,103653.5366,0.0,309.6749,20253.1126,0.0,0.0,245.9781,8389.8318,33014.3438,8344.1519,24747.8773,181287.0999,924637,32648,76775,0.0,,
1405,1405,2019-08-01,조천읍,조천읍20,제주특별자치도 제주시 조천읍,0,0,1,,,0,0,0,0,0,0,0,1,0,0,0,0,150.64,87188.92971,2.327849043,10758.0,105.44354840000001,0.0,0,0,0,4,4,4,5,5,5,4,31,,,6582202.51,6551937.862000001,3405068.952,2275416.22,3608501.14,1568520.989,162856.8592,665010.7481,131488.9304,452369.7661,366928.9843,216933.9201,110658.4682,8989.5704,16945.6933,303706.3978,337,250,12552,11904,12889,12154,114736258,335227934,1031498305,37437489,957544028,162813849,61088671,28985704,158117763,1288954497,18.0,33.0,87.39755885,4.00466893,13501069.36,11488806.09,1437661.5680000002,1.1751499029999999,4176404498,13134140.37,7013570.092,3843937.209,294345.7896,1117380.514,587,24456,25043,1.348,1.060473918,1.00461919,1.097249544,1.4179245980000001,8853.131,20073.2222,193633.7678,0.0,402.2126,0.0,143966.6507,7999.2088,16533.5647,159731.1172,69.8546,1931.7568,22059.5059,119267.3803,118.36,6050.6405,10035.9275,0.0,0.0,0.0,9730.3357,44517.4119,6749.6606,32441.016,219998.3093,1109760,48440,16986,0.0,,
1406,1406,2019-09-01,조천읍,조천읍21,제주특별자치도 제주시 조천읍,0,0,1,,,0,0,0,0,0,0,0,0,1,0,0,0,150.64,82454.12539,2.27,10796.0,105.31,0.0,0,0,0,5,4,4,4,4,4,5,30,,,6227596.757,6193292.692000001,2365017.817,1796733.39,2471387.107,1295185.886,172038.2786,570658.4501,120448.7292,381452.8606,358780.73799999995,146537.1151,83520.891,11751.7523,15309.5599,174083.3518,336,247,12583,11948,12919,12195,103071806,204264235,970928784,42046956,900357901,135557705,44786902,18182304,145023028,1080688594,14.0,29.0,89.29954955,8.525,12779670.19,8332465.557999999,1271659.631,1.533720133,3644908215,12420889.45,4836404.924,3091919.276,292487.0078,952111.3107,583,24531,25114,1.3603238869999998,1.0593685940000002,1.005538906,1.104917179,1.4797656430000001,8744.294,17133.1502,200575.8933,0.0,0.0,0.0,132327.4005,4704.6579,17095.7704,105227.9724,145.3218,4192.3991,8916.1464,89775.7381,578.6606,5617.3862,12573.0393,0.0,0.0,408.3811,7883.845,24197.7253,5004.821,21606.1949,123274.6106,834467,57366,68554,0.0,,
